step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
150, 5.149000000E+00, 1.000000000E-03, 0.000000000E+00, 2.690904053E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.610366680E+07, 5.932101189E+10, 0.000000000E+00, 8.255663900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.448698057E+05,-2.271588444E+05, 0.000000000E+00, 1.031957712E+05, 0.000000000E+00, 3.847826325E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.512650131E+04, 5.790489477E+04, 8.996110459E+07, 0.000000000E+00, 0.000000000E+00, 6.471750800E+04,-1.218479228E+08,-8.585478449E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
155, 5.154000000E+00, 1.000000000E-03, 0.000000000E+00, 2.702446443E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.604786897E+07, 5.941043615E+10, 0.000000000E+00, 8.255669400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443815086E+05,-2.232474545E+05, 0.000000000E+00, 1.031958400E+05, 0.000000000E+00, 3.798982861E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.450795197E+04, 5.689594376E+04, 8.984471612E+07, 0.000000000E+00, 0.000000000E+00, 6.520601139E+04,-1.216170684E+08,-8.310167105E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
160, 5.159000000E+00, 1.000000000E-03, 0.000000000E+00, 2.713789307E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.599300966E+07, 5.949973367E+10, 0.000000000E+00, 8.255674900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.435767434E+05,-2.195239905E+05, 0.000000000E+00, 1.031959088E+05, 0.000000000E+00, 3.718492594E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.391567163E+04, 5.592968157E+04, 8.971854839E+07, 0.000000000E+00, 0.000000000E+00, 6.601098281E+04,-1.222243363E+08,-8.204280413E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
165, 5.164000000E+00, 1.000000000E-03, 0.000000000E+00, 2.725296535E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.593914993E+07, 5.958890257E+10, 0.000000000E+00, 8.255680400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443680747E+05,-2.158458616E+05, 0.000000000E+00, 1.031959775E+05, 0.000000000E+00, 3.797611970E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.333775735E+04, 5.498644805E+04, 8.957295541E+07, 0.000000000E+00, 0.000000000E+00, 6.521985780E+04,-1.223827466E+08,-8.092260930E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
170, 5.169000000E+00, 1.000000000E-03, 0.000000000E+00, 2.736425954E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.588769244E+07, 5.967794434E+10, 0.000000000E+00, 8.255685900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.438109788E+05,-2.123174292E+05, 0.000000000E+00, 1.031960463E+05, 0.000000000E+00, 3.741888631E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.278383174E+04, 5.408220184E+04, 8.942877629E+07, 0.000000000E+00, 0.000000000E+00, 6.577715994E+04,-1.222567208E+08,-7.839960639E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
175, 5.174000000E+00, 1.000000000E-03, 0.000000000E+00, 2.747679531E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.583573710E+07, 5.976685878E+10, 0.000000000E+00, 8.255691400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.434740339E+05,-2.088552751E+05, 0.000000000E+00, 1.031961150E+05, 0.000000000E+00, 3.708180392E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.224326830E+04, 5.320115808E+04, 8.929642077E+07, 0.000000000E+00, 0.000000000E+00, 6.611431108E+04,-1.226454967E+08,-7.877980467E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
180, 5.179000000E+00, 1.000000000E-03, 0.000000000E+00, 2.758548442E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.578665189E+07, 5.985564621E+10, 0.000000000E+00, 8.255696900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.440520948E+05,-2.055036467E+05, 0.000000000E+00, 1.031961838E+05, 0.000000000E+00, 3.765972727E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.171777304E+04, 5.234168917E+04, 8.917376141E+07, 0.000000000E+00, 0.000000000E+00, 6.553645648E+04,-1.222932763E+08,-7.578990086E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
185, 5.184000000E+00, 1.000000000E-03, 0.000000000E+00, 2.769452365E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.573840890E+07, 5.994430962E+10, 0.000000000E+00, 8.255702400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443962449E+05,-2.023104424E+05, 0.000000000E+00, 1.031962525E+05, 0.000000000E+00, 3.800373993E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.121661842E+04, 5.152720001E+04, 8.903832360E+07, 0.000000000E+00, 0.000000000E+00, 6.519251257E+04,-1.222188056E+08,-7.483180973E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
190, 5.189000000E+00, 1.000000000E-03, 0.000000000E+00, 2.779872549E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.569336920E+07, 6.003285049E+10, 0.000000000E+00, 8.255707900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.441212176E+05,-1.992522144E+05, 0.000000000E+00, 1.031963212E+05, 0.000000000E+00, 3.772857506E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.073572644E+04, 5.074267437E+04, 8.894474721E+07, 0.000000000E+00, 0.000000000E+00, 6.546774619E+04,-1.229108090E+08,-7.151223018E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
195, 5.194000000E+00, 1.000000000E-03, 0.000000000E+00, 2.790627309E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.564764902E+07, 6.012126493E+10, 0.000000000E+00, 8.255713400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.434746830E+05,-1.961679229E+05, 0.000000000E+00, 1.031963900E+05, 0.000000000E+00, 3.708190295E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.026515067E+04, 4.997738993E+04, 8.884445305E+07, 0.000000000E+00, 0.000000000E+00, 6.611448705E+04,-1.224014614E+08,-7.207795395E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
200, 5.199000000E+00, 1.000000000E-03, 0.000000000E+00, 2.801133279E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.560217891E+07, 6.020955722E+10, 0.000000000E+00, 8.255718900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442247393E+05,-1.932381276E+05, 0.000000000E+00, 1.031964588E+05, 0.000000000E+00, 3.783182175E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.980548369E+04, 4.922851685E+04, 8.868289455E+07, 0.000000000E+00, 0.000000000E+00, 6.536463700E+04,-1.216174653E+08,-7.171490836E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
205, 5.204000000E+00, 1.000000000E-03, 0.000000000E+00, 2.811755895E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.555661714E+07, 6.029772528E+10, 0.000000000E+00, 8.255724400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.445895298E+05,-1.903190951E+05, 0.000000000E+00, 1.031965275E+05, 0.000000000E+00, 3.819647482E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.935404569E+04, 4.849235525E+04, 8.853536770E+07, 0.000000000E+00, 0.000000000E+00, 6.500005268E+04,-1.211097071E+08,-7.169354797E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
210, 5.209000000E+00, 1.000000000E-03, 0.000000000E+00, 2.822122212E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.551272022E+07, 6.038577021E+10, 0.000000000E+00, 8.255729900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.432412571E+05,-1.874915527E+05, 0.000000000E+00, 1.031965963E+05, 0.000000000E+00, 3.684806457E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.891069437E+04, 4.777013165E+04, 8.844059615E+07, 0.000000000E+00, 0.000000000E+00, 6.634853168E+04,-1.211613107E+08,-6.991530397E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
215, 5.214000000E+00, 1.000000000E-03, 0.000000000E+00, 2.832118243E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.547144870E+07, 6.047369514E+10, 0.000000000E+00, 8.255735400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443146645E+05,-1.848222969E+05, 0.000000000E+00, 1.031966650E+05, 0.000000000E+00, 3.792133445E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.848707273E+04, 4.708135995E+04, 8.850421951E+07, 0.000000000E+00, 0.000000000E+00, 6.527533055E+04,-1.215536457E+08,-6.717825820E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
220, 5.219000000E+00, 1.000000000E-03, 0.000000000E+00, 2.842062940E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.543059629E+07, 6.056150169E+10, 0.000000000E+00, 8.255740900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442529094E+05,-1.822340055E+05, 0.000000000E+00, 1.031967338E+05, 0.000000000E+00, 3.785944186E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.807979467E+04, 4.641957389E+04, 8.828938713E+07, 0.000000000E+00, 0.000000000E+00, 6.533729189E+04,-1.218725652E+08,-6.665041188E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
225, 5.224000000E+00, 1.000000000E-03, 0.000000000E+00, 2.852217758E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.539043197E+07, 6.064918895E+10, 0.000000000E+00, 8.255746400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.449272909E+05,-1.796720251E+05, 0.000000000E+00, 1.031968025E+05, 0.000000000E+00, 3.853368593E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.768260365E+04, 4.577390009E+04, 8.806928724E+07, 0.000000000E+00, 0.000000000E+00, 6.466311657E+04,-1.220926914E+08,-6.585359603E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
230, 5.229000000E+00, 1.000000000E-03, 0.000000000E+00, 2.875707912E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.535048245E+07, 6.073668361E+10, 0.000000000E+00, 8.255751900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.438060484E+05,-1.758669463E+05, 0.000000000E+00, 1.031968713E+05, 0.000000000E+00, 3.741230587E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.729611273E+04, 4.514507349E+04, 8.782634192E+07, 0.000000000E+00, 0.000000000E+00, 6.578456538E+04,-1.071879855E+08,-6.553567527E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
235, 5.234000000E+00, 1.000000000E-03, 0.000000000E+00, 2.942800381E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.492636524E+07, 6.082327279E+10, 0.000000000E+00, 8.255757400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.438268500E+05,-1.572078591E+05, 0.000000000E+00, 1.031969400E+05, 0.000000000E+00, 3.743297002E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.512775867E+04, 4.158582176E+04, 9.074699926E+07, 0.000000000E+00, 0.000000000E+00, 6.576396998E+04,-8.367016336E+07,-4.624272159E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
240, 5.239000000E+00, 1.000000000E-03, 0.000000000E+00, 2.952325212E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.489596229E+07, 6.090986501E+10, 0.000000000E+00, 8.255762900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.432835083E+05,-1.561489091E+05, 0.000000000E+00, 1.031970088E+05, 0.000000000E+00, 3.688949077E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.465591888E+04, 4.082032889E+04, 8.695605937E+07, 0.000000000E+00, 0.000000000E+00, 6.630751798E+04,-8.327855210E+07,-5.536336369E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
245, 5.244000000E+00, 1.000000000E-03, 0.000000000E+00, 2.963717875E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.484873706E+07, 6.099632984E+10, 0.000000000E+00, 8.255768400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.445770736E+05,-1.538737685E+05, 0.000000000E+00, 1.031970775E+05, 0.000000000E+00, 3.818291855E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.432033603E+04, 4.027511693E+04, 8.679841538E+07, 0.000000000E+00, 0.000000000E+00, 6.501415895E+04,-8.299187501E+07,-7.208891413E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
250, 5.249000000E+00, 1.000000000E-03, 0.000000000E+00, 2.973354384E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.481332652E+07, 6.108267086E+10, 0.000000000E+00, 8.255773900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442126067E+05,-1.517776561E+05, 0.000000000E+00, 1.031971463E+05, 0.000000000E+00, 3.781831423E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.397243771E+04, 3.971204622E+04, 8.668052141E+07, 0.000000000E+00, 0.000000000E+00, 6.537883202E+04,-8.277755531E+07,-6.014148003E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
255, 5.254000000E+00, 1.000000000E-03, 0.000000000E+00, 2.982346720E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.477868393E+07, 6.116889999E+10, 0.000000000E+00, 8.255779400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442953270E+05,-1.499187711E+05, 0.000000000E+00, 1.031972150E+05, 0.000000000E+00, 3.790089705E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.366708648E+04, 3.921252625E+04, 8.656021493E+07, 0.000000000E+00, 0.000000000E+00, 6.529631795E+04,-8.452084426E+07,-5.928716562E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
260, 5.259000000E+00, 1.000000000E-03, 0.000000000E+00, 2.991903151E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.474714949E+07, 6.125500891E+10, 0.000000000E+00, 8.255784900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436900658E+05,-1.480124528E+05, 0.000000000E+00, 1.031972838E+05, 0.000000000E+00, 3.729549832E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.336920012E+04, 3.872109831E+04, 8.644125268E+07, 0.000000000E+00, 0.000000000E+00, 6.590178543E+04,-8.298272398E+07,-5.605621442E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
265, 5.264000000E+00, 1.000000000E-03, 0.000000000E+00, 3.000126789E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.471757941E+07, 6.134101542E+10, 0.000000000E+00, 8.255790400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443988502E+05,-1.464012313E+05, 0.000000000E+00, 1.031973525E+05, 0.000000000E+00, 3.800414515E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.308820325E+04, 3.826530015E+04, 8.636149356E+07, 0.000000000E+00, 0.000000000E+00, 6.519320735E+04,-8.437795229E+07,-5.400739878E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
270, 5.269000000E+00, 1.000000000E-03, 0.000000000E+00, 3.008359093E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.469026867E+07, 6.142691207E+10, 0.000000000E+00, 8.255795900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.437660688E+05,-1.447211641E+05, 0.000000000E+00, 1.031974212E+05, 0.000000000E+00, 3.737122628E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.281874175E+04, 3.783448130E+04, 8.621323277E+07, 0.000000000E+00, 0.000000000E+00, 6.582619497E+04,-8.340068421E+07,-5.164379258E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
275, 5.274000000E+00, 1.000000000E-03, 0.000000000E+00, 3.019081119E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.465633174E+07, 6.151269276E+10, 0.000000000E+00, 8.255801400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436836730E+05,-1.429508184E+05, 0.000000000E+00, 1.031974900E+05, 0.000000000E+00, 3.728869295E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.254984871E+04, 3.740026085E+04, 8.612760238E+07, 0.000000000E+00, 0.000000000E+00, 6.590879705E+04,-8.342512735E+07,-5.818759610E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
280, 5.279000000E+00, 1.000000000E-03, 0.000000000E+00, 3.026508461E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.463227777E+07, 6.159835796E+10, 0.000000000E+00, 8.255806900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443099007E+05,-1.412823842E+05, 0.000000000E+00, 1.031975588E+05, 0.000000000E+00, 3.791478322E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.227597837E+04, 3.694387060E+04, 8.603935174E+07, 0.000000000E+00, 0.000000000E+00, 6.528277553E+04,-8.211610407E+07,-4.819604928E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
285, 5.284000000E+00, 1.000000000E-03, 0.000000000E+00, 3.033410875E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.461360392E+07, 6.168392541E+10, 0.000000000E+00, 8.255812400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443375828E+05,-1.399060719E+05, 0.000000000E+00, 1.031976275E+05, 0.000000000E+00, 3.794232776E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.203903041E+04, 3.656025085E+04, 8.589740902E+07, 0.000000000E+00, 0.000000000E+00, 6.525529974E+04,-8.221715696E+07,-4.272074156E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
290, 5.289000000E+00, 1.000000000E-03, 0.000000000E+00, 3.042237094E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.458550875E+07, 6.176938437E+10, 0.000000000E+00, 8.255817900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443790246E+05,-1.383561017E+05, 0.000000000E+00, 1.031976963E+05, 0.000000000E+00, 3.798363212E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.180038558E+04, 3.617942511E+04, 8.577897601E+07, 0.000000000E+00, 0.000000000E+00, 6.521406413E+04,-8.207020737E+07,-5.204029440E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
295, 5.294000000E+00, 1.000000000E-03, 0.000000000E+00, 3.050834416E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.455731077E+07, 6.185473471E+10, 0.000000000E+00, 8.255823400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.434710470E+05,-1.368387057E+05, 0.000000000E+00, 1.031977650E+05, 0.000000000E+00, 3.707551700E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.155556081E+04, 3.578514379E+04, 8.566174619E+07, 0.000000000E+00, 0.000000000E+00, 6.612224800E+04,-8.201836515E+07,-5.204574939E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
300, 5.299000000E+00, 1.000000000E-03, 0.000000000E+00, 3.058107510E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.453786905E+07, 6.193997466E+10, 0.000000000E+00, 8.255828900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436569653E+05,-1.353390603E+05, 0.000000000E+00, 1.031978338E+05, 0.000000000E+00, 3.726129781E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.130399591E+04, 3.537003530E+04, 8.559622913E+07, 0.000000000E+00, 0.000000000E+00, 6.593653594E+04,-8.195797542E+07,-4.320896820E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
