step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
50, 5.049000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433203174E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.294823989E+04, 5.659829123E+10, 0.000000000E+00, 8.255553900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.444262470E+05,-1.723382014E+00, 0.000000000E+00, 1.031943963E+05, 0.000000000E+00, 3.803745445E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.356069798E-01, 9.019257223E-01,-7.569095126E+04, 0.000000000E+00, 0.000000000E+00, 6.515694180E+04,-1.447465691E+08,-5.049233906E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
55, 5.054000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433408062E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.928621847E+04, 5.659854776E+10, 0.000000000E+00, 8.255559400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.441925024E+05,-1.475702801E+00, 0.000000000E+00, 1.031944650E+05, 0.000000000E+00, 3.780357242E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.081241778E-01, 8.417325374E-01,-9.329883660E+04, 0.000000000E+00, 0.000000000E+00, 6.539089258E+04,-1.877675674E+08,-3.667574040E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
60, 5.059000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433345607E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.178249233E+04, 5.659881618E+10, 0.000000000E+00, 8.255564900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442064243E+05,-1.591047165E+00, 0.000000000E+00, 1.031945338E+05, 0.000000000E+00, 3.781735680E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.072857691E-01, 8.501247809E-01,-7.638765678E+04, 0.000000000E+00, 0.000000000E+00, 6.537717695E+04,-2.309208624E+08, 2.483956905E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
65, 5.064000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432724720E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.385014900E+04, 5.659908612E+10, 0.000000000E+00, 8.255570400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.443510594E+05,-1.757346688E+00, 0.000000000E+00, 1.031946025E+05, 0.000000000E+00, 3.796185441E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.756838082E-01, 9.179842493E-01,-6.572900053E+04, 0.000000000E+00, 0.000000000E+00, 6.523274809E+04,-2.768088162E+08, 1.205820722E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
70, 5.069000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432463138E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.534189886E+04, 5.659940037E+10, 0.000000000E+00, 8.255575900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.431748030E+05,-2.140262440E+00, 0.000000000E+00, 1.031946713E+05, 0.000000000E+00, 3.678546051E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.016248056E-01, 1.017204070E+00,-3.107974561E+04, 0.000000000E+00, 0.000000000E+00, 6.640921074E+04,-3.038455946E+08, 1.481805731E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
75, 5.074000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432109680E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 7.038885200E+04, 5.659973322E+10, 0.000000000E+00, 8.255581400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.437872539E+05,-2.278267952E+00, 0.000000000E+00, 1.031947400E+05, 0.000000000E+00, 3.739777388E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.998179378E-01, 1.032718830E+00,-1.320930575E+04, 0.000000000E+00, 0.000000000E+00, 6.579696612E+04,-3.379317261E+08, 5.039179219E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
80, 5.079000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431374782E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.312014424E+04, 5.660011237E+10, 0.000000000E+00, 8.255586900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.440694820E+05,-2.842231097E+00, 0.000000000E+00, 1.031948088E+05, 0.000000000E+00, 3.767986445E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.277904090E-01, 1.167112196E+00, 4.444773419E+04, 0.000000000E+00, 0.000000000E+00, 6.551494430E+04,-3.751976536E+08, 1.272234963E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
85, 5.084000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431585318E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.188594163E+04, 5.660048730E+10, 0.000000000E+00, 8.255592400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439664496E+05,-2.879055091E+00, 0.000000000E+00, 1.031948775E+05, 0.000000000E+00, 3.757669464E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.090766155E-01, 1.276218004E+00, 3.055193641E+04, 0.000000000E+00, 0.000000000E+00, 6.561818286E+04,-4.090363330E+08,-1.244905380E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
90, 5.089000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431379798E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.825528892E+04, 5.660086920E+10, 0.000000000E+00, 8.255597900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442074005E+05,-3.018983897E+00, 0.000000000E+00, 1.031949463E+05, 0.000000000E+00, 3.781750803E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-9.802471159E-02, 1.343434327E+00, 3.972797646E+04, 0.000000000E+00, 0.000000000E+00, 6.537743822E+04,-4.435374796E+08, 6.361351941E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
95, 5.094000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431665186E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.270371619E+04, 5.660123513E+10, 0.000000000E+00, 8.255603400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.438154221E+05,-2.818284731E+00, 0.000000000E+00, 1.031950150E+05, 0.000000000E+00, 3.742539207E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.205993650E-01, 1.351799246E+00, 1.050461156E+04, 0.000000000E+00, 0.000000000E+00, 6.576962293E+04,-4.809278985E+08,-5.559904252E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
100, 5.099000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431614933E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.301381204E+04, 5.660159828E+10, 0.000000000E+00, 8.255608900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.441664479E+05,-2.802142678E+00, 0.000000000E+00, 1.031950838E+05, 0.000000000E+00, 3.777628038E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.482844529E-01, 1.312304612E+00, 1.821105347E+04, 0.000000000E+00, 0.000000000E+00, 6.541880337E+04,-5.197997895E+08, 3.047921776E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
105, 5.104000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431565992E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.607401952E+04, 5.660194879E+10, 0.000000000E+00, 8.255614400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.433754477E+05,-2.769678166E+00, 0.000000000E+00, 1.031951525E+05, 0.000000000E+00, 3.698514268E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.468912720E-01, 1.340811865E+00, 9.092468363E+03, 0.000000000E+00, 0.000000000E+00, 6.621000982E+04,-5.584691634E+08, 3.046617324E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
110, 5.109000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431687916E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.591164057E+04, 5.660230026E+10, 0.000000000E+00, 8.255619900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.429077914E+05,-2.819462436E+00, 0.000000000E+00, 1.031952213E+05, 0.000000000E+00, 3.651734893E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.357859233E-01, 1.394803527E+00, 7.656476748E+03, 0.000000000E+00, 0.000000000E+00, 6.667787232E+04,-5.925969345E+08,-1.759408099E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
115, 5.114000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431850514E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.257937201E+04, 5.660263116E+10, 0.000000000E+00, 8.255625400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436853578E+05,-2.589344623E+00, 0.000000000E+00, 1.031952900E+05, 0.000000000E+00, 3.729477779E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.760955873E-01, 1.357916722E+00,-1.747479354E+04, 0.000000000E+00, 0.000000000E+00, 6.590051221E+04,-6.325491420E+08,-3.342657890E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
120, 5.119000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431922292E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.043941682E+04, 5.660295180E+10, 0.000000000E+00, 8.255630900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.437680765E+05,-2.443175516E+00, 0.000000000E+00, 1.031953588E+05, 0.000000000E+00, 3.737735902E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.279121641E-01, 1.313292423E+00,-2.598548098E+04, 0.000000000E+00, 0.000000000E+00, 6.581799973E+04,-6.713558094E+08,-2.146348061E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
125, 5.124000000E+00, 1.000000000E-03, 0.000000000E+00, 1.432083421E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.052398066E+04, 5.660325714E+10, 0.000000000E+00, 8.255636400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439539906E+05,-2.322145175E+00, 0.000000000E+00, 1.031954275E+05, 0.000000000E+00, 3.756313561E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.541125408E-01, 1.316667404E+00,-4.144058004E+04, 0.000000000E+00, 0.000000000E+00, 6.563229189E+04,-7.131355575E+08, 8.018952923E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
130, 5.129000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431383855E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.870333794E+04, 5.660360180E+10, 0.000000000E+00, 8.255641900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439403937E+05,-2.737170291E+00, 0.000000000E+00, 1.031954963E+05, 0.000000000E+00, 3.754940123E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.220511493E-01, 1.392151975E+00, 7.436810875E+03, 0.000000000E+00, 0.000000000E+00, 6.564609502E+04,-7.434890291E+08, 8.170649248E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
135, 5.134000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431541754E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.660904728E+04, 5.660395644E+10, 0.000000000E+00, 8.255647400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436034508E+05,-2.762480675E+00, 0.000000000E+00, 1.031955650E+05, 0.000000000E+00, 3.721232077E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.996263610E-01, 1.417317244E+00, 3.514842948E+03, 0.000000000E+00, 0.000000000E+00, 6.598324423E+04,-7.787739161E+08,-2.099055718E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
140, 5.139000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431026322E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 9.553670764E+04, 5.660433944E+10, 0.000000000E+00, 8.255652900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439682376E+05,-3.134024324E+00, 0.000000000E+00, 1.031956338E+05, 0.000000000E+00, 3.757697006E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.568600944E-01, 1.468535429E+00, 4.853439826E+04, 0.000000000E+00, 0.000000000E+00, 6.561866369E+04,-8.145006360E+08, 8.909525786E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
145, 5.144000000E+00, 1.000000000E-03, 0.000000000E+00, 1.431051815E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 9.631825223E+04, 5.660471680E+10, 0.000000000E+00, 8.255658400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436519335E+05,-3.074355713E+00, 0.000000000E+00, 1.031957025E+05, 0.000000000E+00, 3.726052849E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.579007280E-01, 1.518618158E+00, 3.074616106E+04, 0.000000000E+00, 0.000000000E+00, 6.593517401E+04,-8.550871497E+08, 7.768968711E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
