step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
100, 5.099000000E+00, 1.000000000E-03, 0.000000000E+00, 1.429401920E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.287484745E+05, 5.660409314E+10, 0.000000000E+00, 8.255608900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.441664479E+05,-4.128205519E+00, 0.000000000E+00, 1.031950838E+05, 0.000000000E+00, 3.777628038E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.706584175E-01, 1.667032599E+00, 1.004187466E+05, 0.000000000E+00, 0.000000000E+00, 6.541880337E+04,-4.436191110E+07, 2.515916481E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
105, 5.104000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428776395E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.451883284E+05, 5.660457222E+10, 0.000000000E+00, 8.255614400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.433754477E+05,-4.622672820E+00, 0.000000000E+00, 1.031951525E+05, 0.000000000E+00, 3.698514268E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.483690673E-01, 1.746050084E+00, 1.547585033E+05, 0.000000000E+00, 0.000000000E+00, 6.621000982E+04,-4.113865199E+07, 1.639297690E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
110, 5.109000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428873869E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.417856692E+05, 5.660505586E+10, 0.000000000E+00, 8.255619900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.429077914E+05,-4.777151588E+00, 0.000000000E+00, 1.031952213E+05, 0.000000000E+00, 3.651734893E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.708919818E-01, 1.893035375E+00, 1.353902621E+05, 0.000000000E+00, 0.000000000E+00, 6.667787232E+04,-6.507568656E+07,-3.443616109E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
115, 5.114000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428844880E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.456212307E+05, 5.660551333E+10, 0.000000000E+00, 8.255625400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436853578E+05,-4.524109631E+00, 0.000000000E+00, 1.031952900E+05, 0.000000000E+00, 3.729477779E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.877467018E-01, 1.832598675E+00, 1.191345098E+05, 0.000000000E+00, 0.000000000E+00, 6.590051221E+04,-8.955101869E+07, 3.789055390E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
120, 5.119000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428698060E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.475704407E+05, 5.660597732E+10, 0.000000000E+00, 8.255630900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.437680765E+05,-4.609678841E+00, 0.000000000E+00, 1.031953588E+05, 0.000000000E+00, 3.737735902E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.936787919E-01, 1.944316215E+00, 1.136012887E+05, 0.000000000E+00, 0.000000000E+00, 6.581799973E+04,-1.113019390E+08, 1.907264891E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
125, 5.124000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428418453E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.594529832E+05, 5.660644014E+10, 0.000000000E+00, 8.255636400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439539906E+05,-4.850153385E+00, 0.000000000E+00, 1.031954275E+05, 0.000000000E+00, 3.756313561E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.989496017E-01, 2.061837573E+00, 1.326705442E+05, 0.000000000E+00, 0.000000000E+00, 6.563229189E+04,-1.298723061E+08, 1.184649653E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
130, 5.129000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428353338E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.653060832E+05, 5.660688852E+10, 0.000000000E+00, 8.255641900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439403937E+05,-5.058798988E+00, 0.000000000E+00, 1.031954963E+05, 0.000000000E+00, 3.754940123E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.386767885E-01, 2.212839657E+00, 1.372395017E+05, 0.000000000E+00, 0.000000000E+00, 6.564609502E+04,-1.543744075E+08, 5.828136139E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
135, 5.134000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428438947E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.646676726E+05, 5.660733147E+10, 0.000000000E+00, 8.255647400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436034508E+05,-5.085905353E+00, 0.000000000E+00, 1.031955650E+05, 0.000000000E+00, 3.721232077E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.452200218E-01, 2.313551515E+00, 1.250744957E+05, 0.000000000E+00, 0.000000000E+00, 6.598324423E+04,-1.831444077E+08,-6.553791592E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
140, 5.139000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428187422E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.699454937E+05, 5.660776875E+10, 0.000000000E+00, 8.255652900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439682376E+05,-5.138077863E+00, 0.000000000E+00, 1.031956338E+05, 0.000000000E+00, 3.757697006E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.009832480E-01, 2.371644887E+00, 1.315341459E+05, 0.000000000E+00, 0.000000000E+00, 6.561866369E+04,-2.132858282E+08, 5.262754791E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
145, 5.144000000E+00, 1.000000000E-03, 0.000000000E+00, 1.428473034E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.627221228E+05, 5.660821268E+10, 0.000000000E+00, 8.255658400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436519335E+05,-5.100387238E+00, 0.000000000E+00, 1.031957025E+05, 0.000000000E+00, 3.726052849E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.938563768E-01, 2.425027867E+00, 1.180751966E+05, 0.000000000E+00, 0.000000000E+00, 6.593517401E+04,-2.191841764E+08,-7.238640026E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
